CMPLNT_NUM,GeoHash,Week of year,Month,Day of month,Week of month,Day of week,Hour,Day/Night,TimeHash
846207268,dr5r7b3,1,11,31,6,1,0,AM,affff
764775390,dr72jxr,1,11,31,6,1,1,AM,affff
565589334,dr5rsm4,52,11,30,5,7,3,PM,afffe
610989528,dr5ru66,52,11,30,5,7,2,PM,afffe
695114551,dr5x82y,52,11,30,5,7,2,PM,afffe
149878695,dr72j7w,52,11,30,5,7,2,PM,afffe
612851223,dr5rq4t,52,11,30,5,7,2,PM,afffe
290669909,dr5ru9d,52,11,30,5,7,1,PM,afffe
260313684,dr5rgcj,52,11,30,5,7,1,PM,afffe
395931064,dr5x9cw,52,11,30,5,7,1,PM,afffe
200806680,dr72jke,52,11,30,5,7,0,AM,afffe
671231130,dr5rzge,52,11,30,5,7,0,AM,afffe
725800636,dr72nn8,52,11,30,5,7,0,AM,afffe
519182479,dr72jjm,52,11,30,5,7,0,AM,afffe
638897836,dr72jrs,52,11,30,5,7,0,AM,afffe
385302974,dr5rkrm,52,11,30,5,7,0,AM,afffe
500143373,dr5rtnj,52,11,30,5,7,0,AM,afffe
907356508,dr5qc9c,52,11,30,5,7,0,AM,afffe
364766951,dr5ryf5,52,11,30,5,7,0,AM,afffe
291921168,dr5rj79,52,11,30,5,7,0,AM,afffe
700404194,dr5rj74,52,11,30,5,7,0,AM,afffe
319249283,dr5rj74,52,11,30,5,7,0,AM,afffe
581626843,dr72jys,52,11,30,5,7,0,AM,afffe
645236041,dr5r0mc,52,11,30,5,7,0,AM,afffe
598841931,dr5rmnz,52,11,30,5,7,0,AM,afffe
536637611,dr5qun4,52,11,30,5,7,0,AM,afffe
853939118,dr5rec3,52,11,30,5,7,11,AM,afffe
830760153,dr5rmev,52,11,30,5,7,11,AM,afffe
121306044,dr5rkrm,52,11,30,5,7,11,AM,afffe
641549773,dr72wvn,52,11,30,5,7,11,AM,afffe
632189269,dr72jrn,52,11,30,5,7,10,AM,afffe
395533836,dr5r47e,52,11,30,5,7,10,AM,afffe
525486805,dr72q0u,52,11,30,5,7,10,AM,afffe
356228155,dr5r5wj,52,11,30,5,7,10,AM,afffe
616212441,dr72j2t,52,11,30,5,7,10,AM,afffe
406073367,dr5rhvm,52,11,30,5,7,10,AM,afffe
216735372,dr5rz06,52,11,30,5,7,9,AM,afffe
424009583,dr72jzn,52,11,30,5,7,9,AM,afffe
720616795,dr5rw14,52,11,30,5,7,9,AM,afffe
509507934,dr72nrc,52,11,30,5,7,9,AM,afffe
219841792,dr72q1k,52,11,30,5,7,9,AM,afffe
355402248,dr5rkbn,52,11,30,5,7,9,AM,afffe
492489244,dr72xe6,52,11,30,5,7,9,AM,afffe
320018073,dr78087,52,11,30,5,7,9,AM,afffe
722165423,dr5rssh,52,11,30,5,7,9,AM,afffe
697512087,dr5xbj5,52,11,30,5,7,9,AM,afffe
614742371,dr72xth,52,11,30,5,7,8,AM,afffe
179756940,dr72xtj,52,11,30,5,7,8,AM,afffe
320272603,dr72j3h,52,11,30,5,7,8,AM,afffe
261429482,dr5rt4z,52,11,30,5,7,8,AM,afffe
244744798,dr5x823,52,11,30,5,7,8,AM,afffe
550662668,dr72jyq,52,11,30,5,7,8,AM,afffe
332020926,dr5rtcb,52,11,30,5,7,7,AM,afffe
162152418,dr72jmp,52,11,30,5,7,7,AM,afffe
866518190,dr72q96,52,11,30,5,7,7,AM,afffe
448241441,dr72w86,52,11,30,5,7,6,AM,afffe
675925562,dr5ru73,52,11,30,5,7,6,AM,afffe
896472844,dr5xbbr,52,11,30,5,7,5,AM,afffe
453913248,dr5xbbr,52,11,30,5,7,5,AM,afffe
499309560,dr5xbbr,52,11,30,5,7,5,AM,afffe
106574219,dr5x8qk,52,11,30,5,7,5,AM,afffe
332795163,dr5ru2c,52,11,30,5,7,5,AM,afffe
356273922,dr5revp,52,11,30,5,7,5,AM,afffe
771491991,dr5rrz7,52,11,30,5,7,5,AM,afffe
324124155,dr72qec,52,11,30,5,7,5,AM,afffe
264382791,dr5rtdn,52,11,30,5,7,5,AM,afffe
707436094,dr5ru7w,52,11,30,5,7,5,AM,afffe
623025818,dr5r1bc,52,11,30,5,7,5,AM,afffe
579229237,dr5xbh8,52,11,30,5,7,5,AM,afffe
585884575,dr5rezq,52,11,30,5,7,5,AM,afffe
943027847,dr72qtm,52,11,30,5,7,5,AM,afffe
844489200,dr5rtjw,52,11,30,5,7,5,AM,afffe
239695001,dr72m2g,52,11,30,5,7,5,AM,afffe
296381971,dr5xbbr,52,11,30,5,7,5,AM,afffe
546930048,dr5r5d7,52,11,30,5,7,4,AM,afffe
378910705,dr5r5d7,52,11,30,5,7,4,AM,afffe
571875716,dr5ruq6,52,11,30,5,7,4,AM,afffe
937153032,dr5r5zb,52,11,30,5,7,4,AM,afffe
287643212,dr5rmvq,52,11,30,5,7,4,AM,afffe
417262556,dr5qvmq,52,11,30,5,7,4,AM,afffe
654234041,dr72je2,52,11,30,5,7,4,AM,afffe
175205593,dr5rqts,52,11,30,5,7,4,AM,afffe
900845195,dr72qrg,52,11,30,5,7,4,AM,afffe
157178549,dr72qrg,52,11,30,5,7,4,AM,afffe
924566822,dr5rxcj,52,11,30,5,7,4,AM,afffe
524976099,dr5rsku,52,11,30,5,7,4,AM,afffe
458499205,dr5rsku,52,11,30,5,7,4,AM,afffe
630387221,dr5rsku,52,11,30,5,7,4,AM,afffe
573287288,dr5rsku,52,11,30,5,7,4,AM,afffe
407925193,dr5x362,52,11,30,5,7,4,AM,afffe
311558349,dr5ryhd,52,11,30,5,7,4,AM,afffe
383131723,dr5rq9d,52,11,30,5,7,3,AM,afffe
663984568,dr72j0m,52,11,30,5,7,3,AM,afffe
911762106,dr5x3j5,52,11,30,5,7,3,AM,afffe
563396058,dr5ryfx,52,11,30,5,7,3,AM,afffe
735097984,dr5reft,52,11,30,5,7,3,AM,afffe
943785607,dr5ryqc,52,11,30,5,7,3,AM,afffe
661087299,dr5rsn6,52,11,30,5,7,3,AM,afffe
272136998,dr5rqu3,52,11,30,5,7,3,AM,afffe
779968277,dr5rsn6,52,11,30,5,7,3,AM,afffe
499075264,dr5rv1w,52,11,30,5,7,3,AM,afffe
262398038,dr5rqbb,52,11,30,5,7,3,AM,afffe
252259167,dr5rsm5,52,11,30,5,7,3,AM,afffe
105296363,dr72w1r,52,11,30,5,7,3,AM,afffe
771072033,dr5xckc,52,11,30,5,7,3,AM,afffe
681642757,dr5r7vz,52,11,30,5,7,3,AM,afffe
349556819,dr5xckc,52,11,30,5,7,3,AM,afffe
382883601,dr5rkbp,52,11,30,5,7,3,AM,afffe
873965049,dr72qjn,52,11,30,5,7,3,AM,afffe
804333071,dr5x9f0,52,11,30,5,7,3,AM,afffe
786330357,dr72hfv,52,11,30,5,7,3,AM,afffe
993241817,dr72jje,52,11,30,5,7,2,AM,afffe
213555371,dr72hgu,52,11,30,5,7,2,AM,afffe
510765916,dr72xe1,52,11,30,5,7,2,AM,afffe
873398762,dr5rvyn,52,11,30,5,7,2,AM,afffe
595033641,dr5ryje,52,11,30,5,7,2,AM,afffe
919346055,dr5ryje,52,11,30,5,7,2,AM,afffe
400375093,dr5r4kf,52,11,30,5,7,2,AM,afffe
944077730,dr5qu60,52,11,30,5,7,2,AM,afffe
265419145,dr5rkvt,52,11,30,5,7,2,AM,afffe
243821042,dr5x6hr,52,11,30,5,7,2,AM,afffe
998005139,dr5x6hr,52,11,30,5,7,2,AM,afffe
393754021,dr5rzy5,52,11,30,5,7,2,AM,afffe
972378289,dr7804r,52,11,30,5,7,2,AM,afffe
790356535,dr72mzq,52,11,30,5,7,2,AM,afffe
433329251,dr5rug3,52,11,30,5,7,2,AM,afffe
945134176,dr5x2jn,52,11,30,5,7,2,AM,afffe
407001126,dr72pps,52,11,30,5,7,2,AM,afffe
848643227,dr5rnst,52,11,30,5,7,2,AM,afffe
995736726,dr5ru8d,52,11,30,5,7,2,AM,afffe
107955991,dr5rw33,52,11,30,5,7,2,AM,afffe
686989358,dr5rw33,52,11,30,5,7,2,AM,afffe
483188168,dr5xct2,52,11,30,5,7,2,AM,afffe
773727747,dr72mgp,52,11,30,5,7,2,AM,afffe
357272650,dr5rjp9,52,11,30,5,7,2,AM,afffe
686865946,dr5rsrd,52,11,30,5,7,2,AM,afffe
177119863,dr5rgbx,52,11,30,5,7,2,AM,afffe
