CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
846207268,12/31/2017,12:30:00,12/31/2017,12:35:00,12/31/2017,344,ASSAULT 3 & RELATED OFFENSES,113,MENACING/UNCLASSIFIED,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,980825,176742,40.65180018,-74.01234462,"(40.651800177, -74.01234462)"
764775390,12/31/2017,1:00:00,12/31/2017,9:00:00,12/31/2017,109,GRAND LARCENY,421,LARCENY/GRAND FROM VEHICLE/MOTORCYCLE,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1004152,238742,40.82195307,-73.92809429,"(40.821953065, -73.928094285)"
565589334,12/30/2017,15:10:00,12/30/2017,15:30:00,12/30/2017,105,ROBBERY,396,ROBBERY/BEGIN AS SHOPLIFTING,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,7,FRONT OF,JEWELRY,,,987350,201914,40.72089168,-73.98881794,"(40.720891684, -73.988817939)"
610989528,12/30/2017,14:25:00,12/30/2017,14:30:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,DEPARTMENT STORE,,,987220,212676,40.75043077,-73.98928218,"(40.750430768, -73.989282176)"
695114551,12/30/2017,14:15:00,12/30/2017,14:20:00,12/30/2017,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,103,,STREET,,,1037338,193793,40.69844277,-73.8085464,"(40.698442771, -73.808546403)"
149878695,12/30/2017,14:10:00,12/30/2017,14:15:00,12/30/2017,235,DANGEROUS DRUGS,567,MARIJUANA/ POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,25,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,,UPACA (SITE 6),1000868,231062,40.80088039,-73.93997859,"(40.800880389, -73.93997859)"
612851223,12/30/2017,14:10:00,12/30/2017,14:15:00,12/30/2017,235,DANGEROUS DRUGS,567,MARIJUANA/ POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,73,INSIDE,RESIDENCE - PUBLIC HOUSING,,TILDEN,1009656,181287,40.66423942,-73.90842501,"(40.664239422, -73.908425011)"
290669909,12/30/2017,13:29:00,12/30/2017,13:44:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,17,INSIDE,CHAIN STORE,,,990090,211089,40.74607342,-73.9789252,"(40.746073422, -73.978925198)"
260313684,12/30/2017,13:00:00,12/30/2017,13:05:00,12/30/2017,105,ROBBERY,396,ROBBERY/BEGIN AS SHOPLIFTING,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,INSIDE,CLOTHING/BOUTIQUE,,,982346,210328,40.74398639,-74.00687267,"(40.74398639, -74.006872669)"
395931064,12/30/2017,13:00:00,12/30/2017,13:15:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,INSIDE,RESIDENCE-HOUSE,,,1055866,195134,40.70199294,-73.74171363,"(40.701992943, -73.741713632)"
200806680,12/30/2017,12:54:00,12/30/2017,12:59:00,12/30/2017,109,GRAND LARCENY,404,LARCENY/GRAND FROM PERSON/PERSONAL ELECTRONIC DEVICE(SNATCH),COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,FRONT OF,STREET,,,999800,233322,40.80708541,-73.94383088,"(40.807085412, -73.943830883)"
671231130,12/30/2017,12:53:00,12/30/2017,13:29:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,INSIDE,DEPARTMENT STORE,,,1030234,215251,40.75737942,-73.83401937,"(40.757379417, -73.834019371)"
725800636,12/30/2017,12:50:00,12/30/2017,12:52:00,12/30/2017,109,GRAND LARCENY,415,LARCENY/GRAND FROM PERSON/PICK,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1007668,237200,40.81771209,-73.91539615,"(40.81771209, -73.915396145)"
519182479,12/30/2017,12:43:00,12/30/2017,12:48:00,12/30/2017,105,ROBBERY,396,ROBBERY/BEGIN AS SHOPLIFTING,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,28,INSIDE,DEPARTMENT STORE,,,997571,234556,40.81047604,-73.95188015,"(40.810476043, -73.951880151)"
638897836,12/30/2017,12:30:00,12/30/2017,13:25:00,12/30/2017,341,PETIT LARCENY,338,LARCENY/PETIT FROM BUILDING/UN,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,FOOD SUPERMARKET,,,1000186,239141,40.82305625,-73.94242274,"(40.823056252, -73.942422738)"
385302974,12/30/2017,12:20:00,12/30/2017,13:07:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,DEPARTMENT STORE,,,988474,190818,40.69043531,-73.98476997,"(40.690435308, -73.984769974)"
500143373,12/30/2017,12:20:00,12/30/2017,12:30:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,94,FRONT OF,STREET,,,997283,204370,40.72762375,-73.95297906,"(40.727623753, -73.952979064)"
907356508,12/30/2017,12:15:00,12/30/2017,12:26:00,12/30/2017,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,122,FRONT OF,RESIDENCE-HOUSE,,,953307,147609,40.57178274,-74.11138173,"(40.571782743, -74.111381727)"
364766951,12/30/2017,12:10:00,12/30/2017,12:15:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,115,INSIDE,RESIDENCE - APT. HOUSE,,,1017904,212282,40.7492858,-73.87854006,"(40.749285799, -73.878540057)"
291921168,12/30/2017,12:10:00,12/30/2017,12:30:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,113,MENACING/UNCLASSIFIED,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,STREET,,,999060,167196,40.62558673,-73.94664942,"(40.625586727, -73.946649424)"
700404194,12/30/2017,12:10:00,12/30/2017,12:30:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,STREET,,,999463,166366,40.62330787,-73.94519951,"(40.623307868, -73.945199514)"
319249283,12/30/2017,12:10:00,12/30/2017,12:30:00,12/30/2017,236,DANGEROUS WEAPONS,782,WEAPONS/ POSSESSION/ ETC,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,63,FRONT OF,STREET,,,999463,166366,40.62330787,-73.94519951,"(40.623307868, -73.945199514)"
581626843,12/30/2017,12:05:00,12/30/2017,12:15:00,12/30/2017,110,GRAND LARCENY OF MOTOR VEHICLE,441,LARCENY/GRAND OF AUTO,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,40,FRONT OF,STREET,,,1006075,236932,40.81698058,-73.92115226,"(40.816980584, -73.921152255)"
645236041,12/30/2017,12:05:00,12/30/2017,12:10:00,12/30/2017,351,CRIMINAL MISCHIEF & RELATED OF,259,CRIMINAL MISCHIEF/UNCLASSIFIED 4,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,INSIDE,RESIDENCE-HOUSE,,,938149,171781,40.63806398,-74.1661083,"(40.638063982, -74.166108302)"
598841931,12/30/2017,12:00:00,12/30/2017,12:30:00,12/30/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,79,OPPOSITE OF,STREET,,,998327,189618,40.6871314,-73.94924321,"(40.687131399, -73.949243205)"
536637611,12/30/2017,12:00:00,12/30/2017,12:32:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,62,INSIDE,DEPARTMENT STORE,,,983955,156040,40.59497817,-74.00106367,"(40.594978166, -74.00106367)"
853939118,12/30/2017,11:45:00,12/30/2017,12:15:00,12/30/2017,238,FRAUDULENT ACCOSTING,466,ACCOSTING/FRAUDULENT,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,STREET,,,980871,194864,40.701541,-74.01218793,"(40.701541003, -74.012187932)"
830760153,12/30/2017,11:30:00,12/30/2017,11:35:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,DEPARTMENT STORE,,,1003393,183441,40.67016743,-73.93099399,"(40.670167427, -73.930993992)"
121306044,12/30/2017,11:20:00,12/30/2017,11:46:00,12/30/2017,341,PETIT LARCENY,333,LARCENY/PETIT FROM STORE-SHOPL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,DEPARTMENT STORE,,,988474,190818,40.69043531,-73.98476997,"(40.690435308, -73.984769974)"
641549773,12/30/2017,11:15:00,12/30/2017,11:30:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1019171,266070,40.89691354,-73.87368739,"(40.896913541, -73.873687385)"
632189269,12/30/2017,10:55:00,12/30/2017,11:08:00,12/30/2017,113,FORGERY,729,FORGERY/ETC./UNCLASSIFIED-FELO,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,,STREET,,,1000851,238155,40.82034874,-73.94002245,"(40.820348736, -73.940022452)"
395533836,12/30/2017,10:50:00,12/30/2017,11:00:00,12/30/2017,118,DANGEROUS WEAPONS,793,WEAPONS POSSESSION 3,COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,RESIDENCE - APT. HOUSE,,,963050,167319,40.62591135,-74.07637338,"(40.625911345, -74.076373376)"
525486805,12/30/2017,10:40:00,12/30/2017,10:45:00,12/30/2017,105,ROBBERY,386,ROBBERY/PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,42,FRONT OF,STREET,,,1009372,241649,40.82991865,-73.90922323,"(40.829918647, -73.909223227)"
356228155,12/30/2017,10:30:00,12/30/2017,10:39:00,12/30/2017,235,DANGEROUS DRUGS,567,MARIJUANA/ POSSESSION 4 & 5,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,72,FRONT OF,STREET,,,979294,172285,40.63956595,-74.01785883,"(40.639565947, -74.017858834)"
616212441,12/30/2017,10:26:00,12/30/2017,10:40:00,12/30/2017,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,,STREET,,,1000580,225294,40.78504932,-73.94103285,"(40.785049324, -73.941032845)"
406073367,12/30/2017,10:00:00,12/30/2017,10:08:00,12/30/2017,105,ROBBERY,396,ROBBERY/BEGIN AS SHOPLIFTING,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,DEPARTMENT STORE,,,994302,170739,40.63531819,-73.96378452,"(40.635318191, -73.963784516)"
216735372,12/30/2017,9:53:00,12/30/2017,10:16:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,110,INSIDE,RESIDENCE - APT. HOUSE,,,1020593,208739,40.73955052,-73.86885428,"(40.739550516, -73.868854284)"
424009583,12/30/2017,9:50:00,12/30/2017,9:51:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,40,INSIDE,GROCERY/BODEGA,,,1006985,238153,40.82032959,-73.91786048,"(40.82032959, -73.917860479)"
720616795,12/30/2017,9:45:00,12/30/2017,9:51:00,12/30/2017,105,ROBBERY,399,ROBBERY/COMMERCIAL UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,SMALL MERCHANT,,,1008598,194371,40.70015499,-73.91219132,"(40.700154986, -73.912191317)"
509507934,12/30/2017,9:30:00,12/30/2017,10:00:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,42,INSIDE,RESIDENCE - PUBLIC HOUSING,,,1011047,239814,40.82487718,-73.90317796,"(40.824877175, -73.903177956)"
219841792,12/30/2017,9:30:00,12/30/2017,10:29:00,12/30/2017,359,OFFENSES AGAINST PUBLIC ADMINI,750,RESISTING ARREST,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BRONX,44,INSIDE,RESIDENCE - PUBLIC HOUSING,,CLAREMONT REHAB (GROUP 2),1009143,242913,40.83338861,-73.91004603,"(40.833388611, -73.910046026)"
355402248,12/30/2017,9:30:00,12/30/2017,9:35:00,12/30/2017,105,ROBBERY,386,ROBBERY/PERSONAL ELECTRONIC DEVICE,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,994906,176068,40.64994445,-73.96159991,"(40.649944446, -73.961599914)"
492489244,12/30/2017,9:20:00,12/30/2017,10:04:00,12/30/2017,359,OFFENSES AGAINST PUBLIC ADMINI,748,CONTEMPT/CRIMINAL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1026487,262591,40.88733281,-73.8472464,"(40.887332814, -73.847246396)"
320018073,12/30/2017,9:12:00,12/30/2017,9:25:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,109,FRONT OF,RESIDENCE-HOUSE,,,1039238,224662,40.78315869,-73.80144198,"(40.783158687, -73.801441982)"
722165423,12/30/2017,9:10:00,12/30/2017,10:00:00,12/30/2017,341,PETIT LARCENY,338,LARCENY/PETIT FROM BUILDING/UN,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,MANHATTAN,7,INSIDE,RESIDENCE - PUBLIC HOUSING,,,990933,200320,40.71651456,-73.97589355,"(40.716514555, -73.975893551)"
697512087,12/30/2017,9:00:00,12/30/2017,9:13:00,12/30/2017,347,INTOXICATED & IMPAIRED DRIVING,905,INTOXICATED DRIVING/ALCOHOL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,109,INSIDE,STREET,,,1033113,218123,40.76524686,-73.8236066,"(40.765246864, -73.823606595)"
614742371,12/30/2017,8:45:00,12/30/2017,9:00:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1027443,266112,40.8969922,-73.84376621,"(40.896992202, -73.843766207)"
179756940,12/30/2017,8:45:00,12/30/2017,9:00:00,12/30/2017,106,FELONY ASSAULT,109,ASSAULT 2/1/UNCLASSIFIED,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,RESIDENCE - APT. HOUSE,,,1027676,266180,40.8971777,-73.84292297,"(40.897177696, -73.842922973)"
320272603,12/30/2017,8:45:00,12/30/2017,8:50:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,23,INSIDE,RESIDENCE - APT. HOUSE,,,999998,226211,40.7875673,-73.94313233,"(40.787567301, -73.943132332)"
261429482,12/30/2017,8:35:00,12/30/2017,8:39:00,12/30/2017,578,HARRASSMENT 2,638,HARASSMENT/SUBD 3/4/5,COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,90,FRONT OF,STREET,,,998209,197555,40.7089168,-73.94965224,"(40.708916801, -73.949652236)"
244744798,12/30/2017,8:30:00,12/30/2017,8:39:00,12/30/2017,344,ASSAULT 3 & RELATED OFFENSES,113,MENACING/UNCLASSIFIED,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,102,REAR OF,RESIDENCE - APT. HOUSE,,,1035436,192552,40.69504773,-73.81541513,"(40.695047727, -73.815415132)"
